name,artist_id
Parker McCollum,0Z8XVUAOBPM4x12wKnFHEQ
Warren Zeiders,7kplJl06UmldxLKseURAYi
Corey Kent,3sUpZrkehiGBaMzs2h9Mmc
Nate Smith,4NYMUsIcUUsBHbV9DICa5x
Hailey Whitters,4e9TBaTlI3LVQz3tkTYC0I
John Morgan,7FetIwKD9uIJFiUwdHfq6g
Dylan Scott,78YqeIji3mgAS2K1Maca6x
Kelsea Ballerini,3RqBeV12Tt7A8xH3zBDDUF
Mitchell Tenpenny,1p6CdzJRoicjRcSdWoB9Qc
Diplo,5fMUXHkw8R8eOP2RNVYEZX
Chase Matthew,7HTLVyjNf0VRxfIgNcfRRH
Colbie Caillat,6aZyMrc4doVtZyKNilOmwu
Owen Riegling,0FDlMMfT3tLEKM0QdEIHYu
Maddie & Tae,34bhyY8jfKez7uKakMfy4y
Dylan Schneider,5lRB3MAJfKzlt7dgYMHWgY
Alana Springsteen,4TPT9nwjRvEV49q7f8p4fy
Kane Brown,3oSJ7TBVCWMDMiYjXNiCKE
Gabby Barrett,6Iz3eq2aQGFf7TbGT2iahL
Brian Kelley,46c50yWMo9wiTgVe1VxBbQ
Ella Langley,6BRxQ8cD3eqnrVj6WKDok8
Luke Grimes,7Cezk2wEDBPfYCwEuKum1Y
Restless Road,5XLWHp9tjK7PWm7SMcvo2q
Abbey Cone,1N53jg6KZxBoFI9oWNchct
Riley Green,2QMsj4XJ7ne2hojxt6v5eb
Tyler Hubbard,3BEV5FcxOtkQJ7lLRKMh3V
Old Dominion,6y8XlgIV8BLlIg1tT1R10i
Charlie Worsham,1nYvElumwIjMkOczb985bq
Carly Pearce,4sIl4BTo9l9KqEi0Y3RE72
TLC,0TImkz4nPqjegtVSMZnMRq
Backstreet Boys,5rSXSAkZ67PYJSvpUpkOr7
Santana,6GI52t8N5F02MxU0g5U69P
Ms. Lauryn Hill,2Mu5NfyYm8n5iTomuKAEHl
Sade,47zz7sob9NUcODy0BTDvKx
Spice Girls,0uq5PttqEjj3IH1bzwcrXF
Dr. Dre,6DPYiyq5kWVQS4RGwxzPC7
311,41Q0HrwWBtuUkJc7C1Rp6K
Will Smith,41qil2VaGbD194gaEcmmyx
The Cranberries,7t0rwkOPGlDPEhaOcVtOt9
Coolio,3y24n3XhZ96wgwRXjvS17T
blink-182,6FBDaR13swtiWwGhX1WQsP
Roxette,2SHhfs4BiDxGQ3oxqf0UHY
Lou Bega,46lnlnlU0dXTDpoAUmH6Qx
The Verve,2cGwlqi3k18jFpUyTrsR84
Natalie Imbruglia,0dlOr0VIysztGWvU1dpjmP
Monica,6nzxy2wXs6tLgzEtqOkEi2
Ricky Martin,7slfeZO9LsJbWgpkIoXBUJ
Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5
Macy Gray,4ylR3zwA0zaapAu94fktwa
R.E.M.,4KWTAlx2RvbpseOGMEmROg
Lit,5mgr0FFpvy267wKVAYg8qp
Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC
AC/DC,711MCceyCBcFnzjGY4Q7Un
Ginuwine,7r8RF1tN2A4CiGEplkp1oP
Radiohead,4Z8W4fKeB5YxbusRsdQVPb
Pras,0kJMPTXq7h3ztpDukSx5iD
Shaggy,5EvFsr3kj42KNv97ZEnqij
Rage Against The Machine,2d0hyoQ5ynDBnkvAbJKORj
A Tribe Called Quest,09hVIj6vWgoCDtT03h8ZCa
Céline Dion,4S9EykWXhStSc15wEx8QFK
Smash Mouth,2iEvnFsWxR0Syqu2JNopAd
Korn,3RNrq3jvMZxD9ZyoOZbQOD
Prince,5a2EaR3hamoenG9rDuVn8j
Fugees,2WKdxPFRD7IqZvlIAvhMgY
Savage Garden,3NRFinRTEqUCfaTTZmk8ek
Sixpence None The Richer,0lJlKQvuM2Sd9DPPyUXcHg
Crazy Town,4iSKnRZAxkmqNok6tv10Se
Sublime,0EdvGhlC1FkGItLOWQzG4J
LEN,0nyc9SZGLITSOJASmTZsnZ
Dido,2mpeljBig2IXLXRAFO9AAs
Mazzy Star,37w38cCSGgKLdayTRjna4W
Spin Doctors,2PSiyldxmJze7xiqbz658m
Kris Kross,2zrZfs23sjuHDv4E6YRmNf
Counting Crows,0vEsuISMWAKNctLlUAhSZC
Pearl Jam,1w5Kfo2jwwIPruYS2UWh56
Fiona Apple,3g2kUQ6tHLLbmkV7T4GPtL
Whitney Houston,6XpaIBNiVzIetEPCWDvAFP
Green Day,7oPftvlwr6VrsViSDV7fJY
Cypress Hill,4P0dddbxPil35MNN9G2MEX
Foo Fighters,7jy3rLJdDQY21OgRLCZ9sD
George Michael,19ra5tSw0tWufvUp8GotLo
Warrant,7HLvzuM9p11k9lUQfSM4Rq
Jamiroquai,6J7biCazzYhU3gM9j1wfid
Eve 6,4Eqd24yS5YcxI8b6Xfuwr8
Tal Bachman,3KEb1kbIZN5jumsjFEWgSW
Alice In Chains,64tNsm6TnZe2zpcMVMOoHL
Nas,20qISvAhX20dpIbOOzGK3q
Journey,0rvjqX7ttXeg3mTy8Xscbt
Kenny Loggins,3Y3xIwWyq5wnNHPp5gPjOW
Bonnie Tyler,0SD4eZCN4Kr0wQk56hCdh2
Cyndi Lauper,2BTZIqw0ntH9MvilQ3ewNY
TOTO,0PFtn5NtBbbUNbU9EAmIWF
Barry Manilow,3alW3LYQS8K29z8C8NSLIX
The The,7cKtqv9cYVlOwnuCFH95ce
Bon Jovi,58lV9VcRSjABbAbfWS6skp
Indigo Girls,4wM29TDTr3HI0qFY3KoSFG
Billy Joel,6zFYqv1mOsgBRQbae3JJ9e
The Romantics,3daM7asS0gCFvyLemNx2EE
Survivor,26bcq2nyj5GB7uRr558iQg
a-ha,2jzc5TC5TVFLXQlBNiIUzE
Bryan Adams,3Z02hBLubJxuFJfhacLSDc
Wham!,5lpH0xAS4fVfLkACg9DAuM
"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg
The Outfield,1zxDewzd2j1ZdSBGaYcr0y
Men At Work,0f3EsoviYnRKTkmayI3cux
Dead Or Alive,5WWSL6rElJeUk3Uc1S2RyD
Europe,7Js6Lde8thlIHXggv2SCBz
Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD
Foreigner,6IRouO5mvvfcyxtPDKMYFN
Joan Jett & the Blackhearts,1Fmb52lZ6Jv7FMWXXTPO3K
Ozzy Osbourne,6ZLTlhejhndI4Rh53vYhrY
Tears For Fears,4bthk9UfsYUYdcFyqxmSUU
Eurythmics,0NKDgy9j66h3DLnN8qu1bB
Run–D.M.C.,3CQIn7N5CuRDP8wEI7FiDA
U2,51Blml2LZPmy7TTiAg47vQ
REO Speedwagon,55vs7NT1KxcFjbMC4y202E
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT
Rick Astley,0gxyHStUsqpMadRV0Di1Qt
Katrina & The Waves,2TzHIUhVpeeDxyJPpQfnV3
Paul Simon,2CvCyf1gEVhI0mX6aFXmVI
Berlin,2aS6jYh7ysTL1ZUsHneNgM
Dolly Parton,32vWCbZh0xZ4o9gkz4PsEU
Rick Springfield,6IFXsrXBpwbIqtOUOiAa3p
Matthew Wilder,3bmFPbLMiLxtR9tFrTcKcP
Air Supply,4xXCRXOfQKQ2gjWxNhNzYW
Alice Cooper,3EhbVgyfGd7HkpsagwL9GS
Quiet Riot,1dLWg6m8RRhizsdqJbhyj3
Eric Carmen,2ekjTXgjxbWwBX5lTAj4DU
Marvin Gaye,3koiLjNrgRTNbOwViDipeA
Deniece Williams,5jNGQ7VOU87x5402JjhTtd
Eddie Money,4Tw2N3wdvJPGEU7JqMxFfE
The Alan Parsons Project,2m62cc253Xvd9qYQ8d2X3d
The Pointer Sisters,2kreKea2n96dXjcyAU9j5N
Midnight Oil,72KyoXzp0NOQij6OcmZUxk
The Bangles,51l0uqRxGaczYr4271pVIC
Luther Vandross,19y5MFBH7gohEdGwKM7QsP
Philip Bailey,6ZNeppgfBLPUyugks9Yn1u
Judas Priest,2tRsMl4eGxwoNabM08Dm4I
Roy Orbison,0JDkhL4rjiPNEp92jAgJnS
Bruce Hornsby,2iM28IgKg89v1o7BTQAVPo
Living Colour,6Uhp7WA6sjm5ZL6Xz561de
Cheap Trick,1LB8qB5BPb3MHQrfkvifXU
The Police,5NGO30tJxFlKixkPSgXcFE
Mr. Mister,7Bah8E0kCETqEpAHI6CPzQ
Steve Perry,5xQKoGD7Ql92fWd1uWwKkf
Paul Young,6rqU9HQ57NYGBnBzbrY3a4
Billy Ocean,5IDs1CK15HegSAhGEbSYXo
Bill Medley,1XE70WwxhnrXNAJYQQ9ygx
Taylor Dayne,32lVGr0fSRGT6okLKHiP68
Brandy,05oH07COxkXKIMt6mIPRee
Soul For Real,296LotOmbj7eOX7r9l46fK
112,7urq0VfqxEYEEiZUkebXT4
702,2S8UlyXW4JjjHcbeg8ddIo
Big Pun,2Xu7q46Hf02xOoEIm4E1Qs
Faith Evans,5NDMothbpdpq2xHqSjrrWn
Tevin Campbell,5VfqJBmXcf6ZqXoGij5qTE
Monifah,7peqq4aACFkBwIWGG0YRJ9
Christopher Williams,27TmRLInIAVyWyU14KlALf
Hi-Five,0EVUivUkugMtNF09L4QBMH
Jade,7ypgj95aGInvJMJbMv78wB
SWV,2NmK5FyrQ18HOPXq1UBzqa
Tony! Toni! Toné!,7vWlb4pM85jCHvV771qZZW
H-Town,21gGD9dUby5ls0belA1wqZ
Jodeci,1eNkUXHPaXyuyC8NAgzykK
Dru Hill,1255GTUKNCLCTvH9ctD4cT
Montell Jordan,0iVrCROxeyon7MZUW3MfzT
Groove Theory,7opRqRgF9lvnVraBFCMvIj
Bell Biv DeVoe,2zFZiWQJFFshzojycnXoTL
Alana Hil,5A8aDgiZdup7bmLO0JVy8T
Zhané,6cjSmkVvMvyE6tCAo1M9Is
Next,2MGT7CYlixSPxAnnkhLpaA
EyeOnEyez,3nvvdEjnlsAgbINStkVkkr
Bobby Brown,62sPt3fswraiEPnKQpAbdE
Mýa,6lHL3ubAMgSasKjNqKb8HF
Ralph Tresvant,6MLDcHrNh4OqxDZAjMt5pt
Total,1urjDGTd4iBze91Z1W1gu7
Case,5aEWnrN8h3MhuFUPRfaVuy
Guy,2IBPIcSkvQZyoaVfoyZKE8
Adina Howard,266SmBZTt4zRzaKEANWbfQ
ZENG,2XPUDzn2nGbKcT3i90dIUE
Sophia Treadway,6PzulX5BJXNwDxql6gslSA
Mary J. Blige,1XkoF8ryArs86LZvFOkbyr
Tone Stith,756t7CBmWLNYsshVtS6P44
Xscape,5z2cHsOmmmWcAPNG1oEhw0
Color Me Badd,1QtIfAa6y7w2JhxYJhYeUG
D'Angelo,336vr2M3Va0FjyvB55lJEd
Blackstreet,2P3cjUru4H3fhSXXNxE9kA
Aaliyah,0urTpYCsixqZwgNTkPJOJ4
Keith Sweat,2r09Inibex3C4ZNTUVSG3m
Az Yet,4UGMQyNcbGHYg5CDMKkSw3
Shanice,0Ttph0pOZiPNTD3y2wUUb6
Trill Ryan,0Br4l2km0ic7BSsNh1E5h4
Tanya Nolan,1YInSKB7mwCXc6JFL8jc9c
En Vogue,5fikk4h5qbEebqK2Fc6e48
Boyz II Men,6O74knDqdv3XaWtkII7Xjp
Ajantha,536cPhlYZfof1UGTp19uUr
Janet Jackson,4qwGe91Bz9K2T8jXTZ815W
Sentury,5M719s0iFExbYpmLDMudPJ
Joe,3zTOe1BtyTkwNvYZOxXktX
Jesse Powell,4ryyCNxkhfBSXHx4k2lo3T
aytee six,6PzsqI9GcFkDwMLIrZWv0h
Joe Sonza,6JykORVcL2F0ZgM7OxjVSh
Donell Jones,5KNqYrivNgVCHBssEUSu5B
Tamia,0le01dl1WllSHhjEXRl4in
Toni Braxton,3X458ddYA2YcVWuVIGGOYe
YNIQ,5Jfegr2MzGGPfYPLcCAsxv
Jun Yoon,5sDe0X0gLSn43jYACSZBzN
Eagles,0ECwFtbIWEVNwjlrfc6xoL
Rod Stewart,2y8Jo9CKhJvtfeKOsYzRdT
Electric Light Orchestra,7jefIIksOi1EazgRTfW2Pk
Bee Gees,1LZEQNv7sE11VDY3SdxQeN
Retrofile,6bswxXQ3qgvkMQCRu0DKuz
Gerry Rafferty,7tjbDPvrdvDshcpEMXKRVb
Suzi Quatro,15jHZ1EZwmm2QDjKctvqJQ
Stevie Nicks,7crPfGd2k81ekOoSqQKWWz
David Bowie,0oSGxfWSnnOXhD2fKuz2Gy
Talking Heads,2x9SpqnPi8rlE9pjHBwmSC
Seals and Crofts,6jdObwsrIjSRnBbMw6lPBj
Steely Dan,6P7H3ai06vU1sGvdpBwDmE
10cc,6i6WlGzQtXtz7GcC5H5st5
Lindsey Buckingham,3Dzj993UEz8Z5ovxuirzFO
Neil Young,6v8FB84lnmJs434UJf2Mrm
George Harrison,7FIoB5PHdrMZVC3q2HE5MS
Dire Straits,0WwSkZ7LtFUFjGjMZBMt6T
Styx,4salDzkGmfycRqNUbyBphh
Al Stewart,0DW7boyjvbaSP3OJ72sXgC
Player,0fgtHVpOPfXb07S8Jx443z
Jim Croce,1R6Hx1tJ2VOUyodEpC12xM
Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9
Supertramp,3JsMj0DEzyWc0VDlHuy9Bx
Meat Loaf,7dnB1wSxbYa8CejeVg98hz
Stealers Wheel,7bPU7cvfoD20ixGD9Qnqki
Simon & Garfunkel,70cRZdQywnSFp9pnc2WTCE
Peter Gabriel,7C4sUpWGlTy7IANjruj02I
Climax Blues Band,4eeRviM714mXXeILmKHxh2
Sophie May,20je656lhatFVl4EoaNupn
spin,1Ppt4rprTNi78ZG7AExA1f
Julian Taylor,35k2toFgs8gru6GMPChzo6
Lynyrd Skynyrd,4MVyzYMgTwdP7Z49wAZHx0
Mungo Jerry,2mbvqMGpwLsakeH45p1Jrb
Frankie Valli & The Four Seasons,6mcrZQmgzFGRWf7C0SObou
ØZWALD,7pwk3M6iETEiAFLwqkgLrk
Paul McCartney,4STHEaNw4mPZ2tzheohgXB
Linda Ronstadt,1sXbwvCQLGZnaH0Jp2HTVc
Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd
The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe
Van Morrison,44NX2ffIYHr6D4n7RaZF7A
The Temptations,3RwQ26hR2tJtA8F9p2n7jG
The Mamas & The Papas,1bs7HoMkSyQwcobCpE9KpN
Elvis Presley,43ZHCT0cAZBISjO8DG9PnE
Buffalo Springfield,3eskO5m0H4yiF64vRySBjr
Neil Diamond,7mEIug7XUlQHikrFxjTWes
Louis Armstrong,19eLuQmk9aCobbVDHc6eek
Etta James,0iOVhN3tnSvgDbcg25JoJb
Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok
The Turtles,2VIoWte1HPDbZ2WqHd2La7
Four Tops,7fIvjotigTGWqjIz6EP1i4
Frankie Valli,3CDKmzJu6uwEGnPLLZffpD
Led Zeppelin,36QJpDe2go2KgaRleHCDTp
The Supremes,57bUPid8xztkieZfS7OlEV
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0
The Monkees,320EPCSEezHt1rtbfwH6Ck
Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi
Tom Jones,1T0wRBO0CK0vK8ouUMqEl5
Nat King Cole,7v4imS0moSyGdXyLgVTIV7
The Doors,22WZ7M8sxp5THdruNY3gXt
Chuck Berry,293zczrfYafIItmnmM3coR
The Kinks,1SQRv42e4PjEYfPhS0Tk9E
Jimi Hendrix,776Uo845nYHJpNaStv1Ds4
The Ronettes,7CyeXFnOrfC1N6z4naIpgo
The Zombies,2jgPkn6LuUazBoBk6vvjh5
The Beach Boys,3oDbviiivRWhXwIE8hxkVV
The Animals,3ICflSq6ZgYAIrm2CTkfVP
Sam & Dave,2BVYdY4PyfCF9z4NrkhEB2
The Band,4vpDg7Y7fU982Ds30zawDA
James Brown & The Famous Flames,32r72WOqqRO1DtSznId7Lr
Jefferson Airplane,2qFr8w5sWUITRlzZ9kZotF
The Archies,33QmoCkSqADuQEtMCysYLh
The Box Tops,3KGQvnOoqUHi3KxKQMZtXr
Johnny Cash,6kACVPfCOnqzgfEF5ryl0x
Cream,74oJ4qxwOZvX6oSsu1DGnw
Ray Charles,1eYhYunlNJlDoQhtYBvPsi
Steppenwolf,1WRM9i067hd2ujxxi8FI3m
Bob Dylan,74ASZWbe4lXaubB36ztrGX
The Lovin' Spoonful,7CCn4PFRRRZF127jtCBAUe
Nina Simone,7G1GBhoKtEPnP86X2PvEYO
The Who,67ea9eGLXYMsO2eYQRui3w
Big Brother & The Holding Company,4J69yWrKwWJgjv3DKTZcGo
Paul Anka,7ceUfdWq2t5nbatS6ollHh
The Drifters,1FqqOl9itIUpXr4jZPIVoT
Bobby Hebb,2uNpV18izVIP7DNusoWbT5
Chubby Checker,7qQJQ3YtcGlqaLg5tcypN2
Lesley Gore,08b2PA6eFyugsWAk41eQKZ
Otis Redding,60df5JBRRPcnSpsIMxxwQm
Dion,15FyiY3ChN0QRspHIQYq0W
Sam Cooke,6hnWRPzGGKiapVX1UCdEAC
Wilson Pickett,0N5PyKJzS3M1XNlaCL7bbE
"Crosby, Stills & Nash",2pdvghEHZJtgSXZ7cvNLou
Stan Getz,0FMucZsEnCxs5pqBjHjIc8
Harry Belafonte,6Tw1ktF4xMmzaLLbe98I2z
Bobby Darin,0EodhzA6yW1bIdD5B4tcmJ
Ritchie Valens,5Y9xEAGW4GwGJgbiI6W85P
Jerry Lee Lewis,2zyz0VJqrDXeFDIyrfVXSo
Buddy Holly,3wYyutjgII8LJVVOLrGI0D
Chet Baker,3rxeQlsv0Sc2nyYaZ5W71T
Dean Martin,49e4v89VmlDcFCMyDv9wQ9
Billie Holiday,1YzCsTRb22dQkh9lghPIrp
Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz
Little Richard,4xls23Ye9WR9yy3yYMpAMm
The Flamingos,6iygtKnPG7TRvDaTYcLOd6
Dinah Washington,32LHRiof0sa4taYew9i3Fa
The Platters,6KWcxMWVNVIYbdOQyJtsSy
Bill Haley & His Comets,3MFp4cYuYtTZe3d3xkLLbr
Eddie Cochran,1p0t3JtUTayV2wb1RGN9mO
Peggy Lee,602DnpaSXJB4b9DZrvxbDc
Muddy Waters,4y6J8jwRAwO4dssiSmN91R
The Chords,2iSZ41LUUYVcz5At9Xuz7T
Dion & The Belmonts,2loYllWFfoWpoxC5YrJKc4
Neil Sedaka,5N6GwJzOcOY5kv8p0NjhYL
Barrett Strong,3MKwHkhEjcvzva2rasZeWD
Brenda Lee,4cPHsZM98sKzmV26wlwD2W
Fats Domino,09C0xjtosNAIXP36wTnWxd
Perry Como,5v8jlSmAQfrkTjAlpUfWtu
The Clovers,0ckkj0a9CvIJr4h84B0OlN
The Isley Brothers,53QzNeFpzAaXYnrDBbDrIp
Bobby Day,4SLfKHcufUqU46DiTAHIsj
The Everly Brothers,4ACplpEqD6JIVgKrafauzs
The Penguins,6lOk7hCr8x3O9vHwylXyHR
Doris Day,3ESG6pj6a0LvUKklENalT6
Tennessee Ernie Ford,7u6FSuqT3SWE2kO8rNVjfp
Jackie Wilson,4VnomLtKTm9Ahe1tZfmZju
Louis Prima,52lBOxCxbJg0ttXEW9CQpW
Danny & The Juniors,6Ahm6X9wSKXitavOvu0XzY
Connie Francis,3EY5DxGdy7x4GelivOjS2Q
The Coasters,3QZKZBEmr54lAVI5XvmjnM
The Five Satins,2YP02JRa1JLejrg3XTssJS
Bo Diddley,2bmixwMZXlkl2sbIbOfviq
Carl Perkins,5hIClg6noTaCzMu2s5wp4f
Mickey Baker,2PnyEnxPA8H95IhFEBu5u7
Johnny Mathis,21LGsW7bziR4Ledx7WZ1Wf
Frankie Lymon,2KMQz6s6MNRr4bxI8EQdRk
Bobby Vinton,6bOYtKnpLPQSfMpS2ilotK
The Big Bopper,2gNK2HAaLVz5DZoD2moDQj
Gloria Gaynor,6V6WCgi7waF55bJmylC4H5
Aerosmith,7Ey4PD4MYsKc5I2dolUwbH
Yusuf / Cat Stevens,08F3Y3SctIlsOEmKd6dnH8
Chicago,3iDD7bnsjL9J4fO298r0L0
The Doobie Brothers,39T6qqI0jDtSWWioX8eGJz
Dimension Latina,2ixSzFmACsZSsx40fXTNYk
KISS,07XSN3sPlIlB2L2XNcTwJw
Blue Öyster Cult,00tVTdpEhQQw1bqdu8RCx2
The Cure,7bu3H8JO7d0UbMoVzbo70s
The Hollies,6waa8mKu91GjzD4NlONlNJ
The Cars,6DCIj8jNaNpBz8e5oKFPtp
America,35U9lQaRWSQISxQAB94Meo
Natalie Cole,5tTsrGPwQRWUsHR2Xf7Ke9
Looking Glass,5jJN1nmKXzRjodMl1THQeI
Deep Purple,568ZhdwyaiCyOGJRtNYhWf
Gladys Knight & The Pips,0TF2NxkJZPQoX1H53rEFM1
Carole King,319yZVtYM9MBGqmSQnMyY6
Bobby Caldwell,4V4Z3qMCwYofWHtip6ePF6
John Travolta,4hKkEHkaqCsyxNxXEsszVH
The Jacksons,2yrbLiuBmc9j81lTX3XUuI
The Trammps,1zgNpeHQe8GulzfVkYP2VK
Sister Sledge,6gkWznnJkdkwRPVcmnrays
John Paul Young,2wMcQIxzH2LYHJZNxo9FcN
Barry White,3rfgbfpPSfXY40lzRK7Syt
The Emotions,64CuUOOirKmdAYLQSfaOyr
KC & The Sunshine Band,3mQBpAOMWYqAZyxtyeo4Lo
The Jackson 5,2iE18Oxc8YSumAU232n4rW
Donna Summer,2eogQKWWoohI3BSnoG7E2U
CHIC,0Xf8oDAJYd2D0k3NLI19OV
Wild Cherry,4apX9tIeHb85yPyy4F6FJG
Village People,0dCKce6tJJdHvlWnDMwzPW
King Harvest,5FHwr1FymaS5kutIEK6e2y
Thin Lizzy,6biWAmrHyiMkX49LkycGqQ
John Denver,7EK1bQADBoqbYXnT4Cqv9w
Edison Lighthouse,1NRzxuPpdGushT8YmF5NAa
Boney M.,54R6Y0I7jGUCveDTtI21nb
Hot Chocolate,72VzFto8DYvKHocaHYNWSi
Patrick Hernandez,1CcEgi464SWZsKY5579u7z
Free,2e53aHBQdCMKWqHDuyJsjC
Steve Miller Band,6QtGlUje9TIkLrgPZrESuk
The O'Jays,38h03gA85YYPeDPd9ER9rT
Candi Staton,3S34Unhn5yRcaH5K9aU5Et
War,3ICyfoySNDZqtBVmaBT84I
Grand Funk Railroad,0qEcf3SFlpRcb3lK3f2GZI
The Spinners,5fbhwqYYh4YwUoEs582mq5
The Bellamy Brothers,5iB5AWIa7qreioi0AF3Bxa
Sly & The Family Stone,5m8H6zSadhu1j9Yi04VLqD
Chris Norman,2Pawr6MMX9VBIQ9oUHg7jc
Cheryl Lynn,6UfoTQXaV3DuqtDVjZIxwZ
Curtis Mayfield,2AV6XDIs32ofIJhkkDevjm
Don McLean,1gRNBaI4yn6wCCTvRhGWh8
Jackson Browne,5lkiCO9UQ8B23dZ1o0UV4m
Hues Corporation,6PpGPIrFf3LM7Q77eR4Bts
The Buggles,057gc1fxmJ2vkctjQJ7Tal
Blondie,4tpUmLEVLCGFr93o8hFFIB
Carpenters,1eEfMU2AhEo7XnKgL7c304
Kool & The Gang,3VNITwohbvU5Wuy5PC6dsI
Edwin Starr,1B8AXU6gIIafpyLEpbcv1u
Lynn Anderson,502FY8XQYRxClWgolQ3Hf2
T. Rex,3dBVyJ7JuOMt4GE9607Qin
Raspberries,7Kkx4dACo6kFSeT9wjfVA5
Steve Harley,3dS8rLINyM7EYuMXryXJym
Gary Glitter,61zv3hX7l838ZyhaDyAx8S
Eruption,3R6f1aBWwde7ZqGv7hf4dY
Sylvester,5TGTpu4g8siFOIctZuQO7y
Three Dog Night,4FAEZeJcsYYBkNq2D3KGTV
Barbra Streisand,7jmTilWYlKOuavFfmQAcu6
John Lennon,4x1nvY2FN8jxqAFA0DA02H
Commodores,6twIAGnYuIT1pncMAsXnEm
Eric Clapton,6PAt558ZEZl0DmdXlnjMgD
Roberta Flack,0W498bDDNlJIrYMKXdpLHA
Olivia Newton-John,4BoRxUdrcgbbq1rxJvvhg9
Bread,70ZTdbPEcEugBNay4MvxfL
Joe Cocker,3pFCERyEiP5xeN2EsPXhjI
Harry Nilsson,3RTzAwFprBqiskp550eSJX
Billy Paul,187xgSpsFH8mMbAcoCW0zE
James Taylor,0vn7UBvSQECKJm2817Yf1P
Gordon Lightfoot,23rleGXVOVVgTk3xgtmfE4
Anne Murray,7d7q5Y1p2QWS4QRAhTQR5E
Crystal Gayle,6OheJTrDFGiyZ67F1BBLhc
Randy VanWarmer,6IRQiyNmNGjGlrmEl0iArm
